cand_type,precision,recall,f1
is_multiword,0.12280701754385964,0.21739130434782608,0.1569506726457399
is_single_word,0.14597789771267025,0.7254150702426565,0.2430466409927257
all,0.14439655172413793,0.638771186440678,0.23554687500000002
