threshold,precision,recall,f1,tp,fp,fn,tn,predicted_count,gold_count,candidate_count,is_best,selected_for_prediction
0.16271826038277595,0.05844768750453786,0.9571938168846611,0.11016833173669084,805,12968,36,3396,13773,841,17205,1,0
0.4334338556297024,0.07206405693950178,0.09631391200951249,0.08244274809160305,81,1043,760,15321,1124,841,17205,0,1
0.44261547625117437,0.07706945765937202,0.09631391200951249,0.08562367864693446,81,970,760,15394,1051,841,17205,0,0
0.4988185214043336,0.07652533609100311,0.08799048751486326,0.08185840707964602,74,893,767,15471,967,841,17205,0,0
0.7576303923056518,0.08602150537634409,0.08561236623067776,0.08581644815256256,72,765,769,15599,837,841,17205,0,0
0.7966618291597674,0.09595959595959595,0.06777645659928656,0.07944250871080138,57,537,784,15827,594,841,17205,0,0
0.8026374143494429,0.10633484162895927,0.0558858501783591,0.07326578332034293,47,395,794,15969,442,841,17205,0,0
0.9412073294672274,0.10355987055016182,0.03804994054696789,0.05565217391304347,32,277,809,16087,309,841,17205,0,0
