threshold,precision,recall,f1,tp,fp,fn,tn,predicted_count,gold_count,candidate_count,is_best,selected_for_prediction
0.16271826038277595,0.055861420706324695,0.9563218390804598,0.10555696523724944,832,14062,38,4634,14894,870,19566,1,0
0.4334338556297024,0.06417112299465241,0.09655172413793103,0.0770995869664984,84,1225,786,17471,1309,870,19566,0,1
0.44261547625117437,0.06688417618270799,0.09425287356321839,0.07824427480916031,82,1144,788,17552,1226,870,19566,0,0
0.4988185214043336,0.06613047363717604,0.08505747126436781,0.07440925087983911,74,1045,796,17651,1119,870,19566,0,0
0.7576303923056518,0.07327141382868937,0.08160919540229886,0.07721587819467102,71,898,799,17798,969,870,19566,0,0
0.7966618291597674,0.08057553956834532,0.06436781609195402,0.07156549520766772,56,639,814,18057,695,870,19566,0,0
0.8026374143494429,0.08029197080291971,0.05057471264367816,0.06205923836389281,44,504,826,18192,548,870,19566,0,0
0.9412073294672274,0.08426966292134831,0.034482758620689655,0.048939641109298535,30,326,840,18370,356,870,19566,0,0
