cand_type,precision,recall,f1
is_multiword,0.01098901098901099,0.030303030303030304,0.016129032258064516
is_single_word,0.07784431137724551,0.10705882352941176,0.09014363546310054
all,0.07301587301587302,0.10419026047565119,0.08586094260382643
