cand_type,precision,recall,f1
is_multiword,0.07692307692307693,0.11038961038961038,0.09066666666666667
is_single_word,0.15591915303176132,0.7695961995249406,0.2593037214885955
all,0.1519305460360978,0.6676706827309237,0.24753396612693096
