threshold,precision,recall,f1,tp,fp,fn,tn,predicted_count,gold_count,candidate_count,is_best,selected_for_prediction
0.16271826038277595,0.023282023089609676,0.8504016064257028,0.04532320205479452,847,35533,149,1039,36380,996,37568,0,0
0.4334338556297024,0.1519305460360978,0.6676706827309237,0.24753396612693096,665,3712,331,32860,4377,996,37568,0,1
0.44261547625117437,0.15424406301434282,0.6586345381526104,0.24995237188035818,656,3597,340,32975,4253,996,37568,0,0
0.4988185214043336,0.15415391856907507,0.6576305220883534,0.24976167778836986,655,3594,341,32978,4249,996,37568,0,0
0.7576303923056518,0.1627667780920545,0.6355421686746988,0.2591606960081883,633,3256,363,33316,3889,996,37568,0,0
0.7966618291597674,0.15844427042547637,0.6094377510040161,0.25150196809612596,607,3224,389,33348,3831,996,37568,0,0
0.8026374143494429,0.561014263074485,0.35542168674698793,0.43515673017824213,354,277,642,36295,631,996,37568,1,0
0.9412073294672274,0.5764705882352941,0.34437751004016065,0.4311753614079195,343,252,653,36320,595,996,37568,0,0
