cand_type,precision,recall,f1
is_multiword,0.1952662721893491,0.2578125,0.22222222222222224
is_single_word,0.18247269116186693,0.7364729458917836,0.29247910863509746
all,0.182987848463188,0.6820603907637656,0.288559083223746
