cand_type,precision,recall,f1
is_multiword,0.10077519379844961,0.16149068322981366,0.12410501193317423
is_single_word,0.14945321992709598,0.7854406130268199,0.25112290730910575
all,0.14658129430596845,0.6790254237288136,0.2411134098175663
