cand_type,precision,recall,f1
is_multiword,0.16265060240963855,0.1836734693877551,0.17252396166134185
is_single_word,0.15239646347138203,0.7554786620530565,0.2536302032913843
all,0.1527777777777778,0.6725838264299803,0.248995983935743
