cand_type,precision,recall,f1
is_multiword,0.013452914798206279,0.09090909090909091,0.023437500000000003
is_single_word,0.09311224489795919,0.08588235294117647,0.0893512851897185
all,0.07547169811320754,0.08607021517553794,0.08042328042328041
