candidate_type,score_column,threshold,precision,recall,f1,predicted_count,gold_count,candidate_count,is_best,selected_for_prediction
is_single_word,mt_score,0.0,0.058798097708603544,1.0,0.11106574111882402,13878,816,13878,0,0
is_single_word,mt_score,0.25,0.06330652702449972,0.8296568627450981,0.11763683753258036,10694,816,13878,0,0
is_single_word,mt_score,0.5,0.06934993484870422,0.5870098039215687,0.12404506020976304,6907,816,13878,1,1
is_single_word,mt_score,0.75,0.0747785304846274,0.35171568627450983,0.12333476579286635,3838,816,13878,0,0
is_single_word,mt_score,1.0,0.07266982622432859,0.11274509803921569,0.08837656099903939,1266,816,13878,0,0
