cand_type,precision,recall,f1
is_multiword,0.11475409836065574,0.21875,0.15053763440860216
is_single_word,0.1942215088282504,0.7274549098196392,0.30658783783783783
all,0.18935208437970869,0.6696269982238011,0.29522317932654657
